id,name,genre
6evKD5JWJON3qPBJtUEmtY,G-Unit,hip
7tYKF4w9nC0nq9CsPZTHyP,SZA,pop
3roTXlM55UC6rmk0dm2wpj,Suave',other
0UpuH5U4nZ3UGGUJi0Zfbp,Blue Swede,classic
1Ek3VdZ8EPmcvgRIqnHlrF,Björn Skifs,classic
5GtMEZEeFFsuHY8ad4kOxv,Seal,soul
2NdeV5rLm47xAvogXrYhJX,Ciara,pop
55Pp4Ns5VfTSFsBraW7MQy,Skee-Lo,rap
4L1z1IcfK7lbqx8izGHaw5,Juice Newton,classic
718COspgdWOnwOFpJHRZHS,Luke Combs,country
3vkhZMoCdp5lBgrk9l2nCL,El Chicano,classic
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,rock
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,pop
7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,pop
6GI52t8N5F02MxU0g5U69P,Santana,rock
1XXDpHuXEOhNiC0rIrMfr9,Jimmy Gilmer & The Fireballs,other
304senzcXGpWqcpssNpmXJ,Brian Auger,rock
64mmVwEeYtiiheLlRhTMuU,Brian Auger & The Trinity,other
5rkVyNGXEgeUqKkB5ccK83,Ashanti,pop
0g3EsNvUCwgpsdkAiIC50W,Bettye Swann,soul
2qQeKHrQJHLLbvDAOSO874,Winger,rock
0m04NLVsIfjqZMBfw7vTf4,The Salsoul Orchestra,soul
5E0lNHVTNdbK9pcUmQm1S1,Planet Soul,other
3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,rock
2VIoWte1HPDbZ2WqHd2La7,The Turtles,pop
3cniTumSiUysiPWXapGx1i,Cutting Crew,rock
7wJ9NwdRWtN92NunmXuwBk,Orchestral Manoeuvres In The Dark,pop
7FAkzV0YOw0EIXFhmY4RE3,Jermaine Stewart,other
5DG3ZUxWmaQySIbGHdq03J,James Ray,other
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,pop
6hmgj6NBV3x2zsEqQVsGdd,Dino Martinić,other
5Tpj3RNxwErZAQSuQA5s8j,Yecate,other
6loBF9iQdE11WSX29fNKqY,Howard Jones,pop
7290H8m1Dwt8G7jm1y9CQx,Chris Isaak,other
6hpEpmvfhm26T0Mc8x65ox,Bo Donaldson & The Heywoods,pop
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,rap
7krx6UBDKLwE0q3s3fesqF,C & C Music Factory,hip
08MVPakTEdRJimQNV61NFR,Freedom Williams,hip
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,rock
6w7j5wQ5AI5OQYlcM15s2L,Extreme,rock
3iJJTRhNgyghT6lXb260jD,Spider,other
4tIQ6BeFRvYApoAyJmaeVC,Donna Fargo,classic
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,rock
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,rock
7J7YRBSoiXpdTmcbkKZL2C,The Honeydrippers,other
6dTCMsjfH2odCFlNb36SCG,Delaney & Bonnie,country
0h9smro0z3HqUbD94jotU8,Smokey Robinson,classic
3TVXtAsR1Inumwj472S9r4,Drake,hip
6uvq6FeVsmhOWfJHxVNeBL,Faron Young,classic
72VzFto8DYvKHocaHYNWSi,Hot Chocolate,other
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,hip
2gsggkzM5R49q6jpPvazou,Jessie J,pop
3pbKylceBTiUa0fZk4J4sJ,Robert John,other
6YHEMoNPbcheiWS2haGzkn,Michael Bolton,rock
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,hip
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,pop
22Zqu1yyebVnbve8FxbJ2g,Rednex,country
3R6c2tWDBeYB1GncjLMn9n,Candlebox,other
78SHxLdtysAXgywQ4vE0Oa,Bush,rock
68sMSV8NvbARSYCmFzzSpQ,Lisa Keith,other
3r17AfJCCUqC9Lf0OAc73G,Fergie,pop
085pc2PYOi8bGKj0PNjekA,will.i.am,pop
59luKpdal8UwxcuLJNoKwS,Scritti Politti,pop
502FY8XQYRxClWgolQ3Hf2,Lynn Anderson,classic
601893mmW5hl1FBOykWZHG,Deborah Cox,pop
1RyvyyTE3xzB2ZywiAwp0i,Future,hip
7ohSq6OUvkH1hkslgXfGMi,The Deele,other
4XwKU420OWVk38vz1KvH3M,Aaron Tippin,country
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,pop
0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,rock
52o9SO5Qt09Vr9bDCbTbmu,Charlene,other
4Zf0pLGYwNB86Y97kisvkn,Debbie Reynolds,other
4apX9tIeHb85yPyy4F6FJG,Wild Cherry,rock
4XDxFeclKBCFPb30yQlRUH,Immature,other
78OAtwN3XpjMcjibnF2Kw5,David Lee Murphy,country
17Q9sCBpIyS6yM2YyaI6R4,Lords Of The Underground,hip
1aSIXmBKKrEVIbGLwhedIe,Chely Wright,country
5fikk4h5qbEebqK2Fc6e48,En Vogue,hip
4M6Z1wubeKtwPqbjJygTOc,Shontelle,pop
3q8tRS0hCMVCylgKAoA0ya,Stacey Q,other
1C4kZs9XyNnm9HWFng6ZFH,Justin Hayward,classic
396Kh0m4wGUvcMUULw71yi,Zapp,soul
69Mj3u4FTUrpyeGNSIaU6F,The J. Geils Band,rock
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,soul
6bOYtKnpLPQSfMpS2ilotK,Bobby Vinton,pop
4xcYVPssil6vbG6tq3W43S,Don Gibson,other
2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,rock
6IRouO5mvvfcyxtPDKMYFN,Foreigner,rock
0MHgLfmQdutffmvWe5XBTN,Burl Ives,other
57bUPid8xztkieZfS7OlEV,The Supremes,classic
4DToQR3aKrHQSSRzSz8Nzt,The Hives,rock
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,rap
6nVcHLIgY5pE2YCl8ubca1,Jhayco,other
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,other
4q3ewBCX7sLwd24euuV69X,Bad Bunny,other
2yaixhgm3yXxjhJAH8SZy3,Freddie Jackson,other
6eKWqnckwdIlSnjaYgIyxv,Eli Young Band,classic
2jirMwr4cHJzjtx8vDX5IO,Marilyn McCoo,other
090k1Fxa70NDQvkXmQBUfW,Billy Davis Jr.,other
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,pop
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,other
3MyB0MyKec3Jq0AH2llk7v,Evan Rachel Wood,other
6zvltSMSFDRsPDs8IneC1A,Blue County,other
2O0Hw1WSMbskB5tD9aWah3,The Stylistics,classic
5a2EaR3hamoenG9rDuVn8j,Prince,rock
0roeI3yPusDWwWRzAqTopw,Jesus Jones,rock
1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,pop
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,pop
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,soul
2wh5Qu35PjDbJBqAv65RGa,Klymaxx,other
2I1bnmb9VQEQGKHxvr0gSf,Da Brat,rap
2d3VHzlOEwXvmBdS4pzOPL,LeAnn Rimes,country
4Se104PDIxemxBgtWynyIq,Billy 'Crash' Craddock,classic
05oH07COxkXKIMt6mIPRee,Brandy,pop
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,country
1TJbmc7jTpw78GKCiMpvDh,Blue October,other
7Bah8E0kCETqEpAHI6CPzQ,Mr. Mister,rock
1VDurPMbOKrNU8mcMP4X1P,Jermaine Jackson,other
05RZIdfz59ZW2FvFuwnmNK,K-Ci & JoJo,other
5l6cEOynnkfX7PS7zCMRU0,Franke & The Knockouts,rock
0vqkz1b2qBkoYrGMj2CUWq,Bobby Womack,classic
3fyhhXHbGVLuSHFk2SYx4I,Popp Hunna,rap
0mFoqJiNDtYntypvy6roGR,William Bell,soul
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,pop
3iBuBivHItWMpdiVmLT0uB,The Sandpipers,other
7xojBGlLd0SGscMIL31gdV,Voices of Theory,other
1bBZcz4jP7CoPlqpCFh4gz,Johnny Horton,classic
1QowGx6fhL4qXLzBgRZISj,"Roselli, Jimmy",other
21E3waRsmPlU7jZsS13rcj,Ne-Yo,pop
37W8SKV5Vc8lcGtdyWCA5m,Gary Allan,country
1FqqOl9itIUpXr4jZPIVoT,The Drifters,classic
3gdIwZY6Q3RXhDteYr4ZvC,Sophie B. Hawkins,pop
0Xi59sEw38vRvwleSAVqoo,Marty Robbins,other
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,rock
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,pop
1255GTUKNCLCTvH9ctD4cT,Dru Hill,other
4kYSro6naA4h99UJvo89HB,Cardi B,pop
1Qw8MHpjYxm9Xf0O1ZfPiX,Gary U.S. Bonds,other
0NyzfcGDZZ6GM25EBG9BYK,Ray Parker Jr.,other
1VQ7baxc9Okx2YuRnpKMMR,Raydio,rock
7s2L0cftC6UBVVxADuyfwS,Joe South,pop
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,rock
092AotSuuUXotTqVVWpDuI,The Intrigues,other
1p6CdzJRoicjRcSdWoB9Qc,Mitchell Tenpenny,country
45OBxXLz8nWOcdHZG6jpG3,The Shields,other
02zGgCB9SiSPeDYMfwPJXK,Godley & Creme,classic
4KCnuZQWRl9FEwAcduZhP9,Sue Thompson,other
4KpcNmVL8B16qaOfqTjDc0,Mikaila,other
1gdaEBrH99AfhsiQNbaSBp,Z.Z. Hill,soul
29kkCKKGXheHuoO829FxWK,Boston,rock
08kLJJHCIH3KZGk4FZmWSK,The Chantels,pop
6V03b3Y36lolYP2orXn8mV,98º,other
1BMb6sQJVkmUyCuodmRs2g,Oleta Adams,other
78n9nsu9Z5URFwrV32Wokk,THE SPORTS,rock
18jZvCsW1PJ4FDQ5gEXuKp,Debbie Gibson,pop
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,other
6MF9fzBmfXghAz953czmBC,Taio Cruz,pop
10rzK0sLCXsUlDhl8ed0MV,Blackfoot,rock
4vpDg7Y7fU982Ds30zawDA,The Band,rock
0fgtHVpOPfXb07S8Jx443z,Player,rock
2Nhw6Bzkf9AsZQbOQ3nP5e,Flash Cadillac & The Continental Kids,other
2qgvmDsc4jrqbAbjq1HGM2,Rodney Atkins,country
3qtcbDvdIgQOXkPbtRvBaQ,The Kingston Trio,other
0w7HLMvZOHatWVbAKee1zF,Redbone,other
0ekbDNE2eOq8QiaXM34wer,Howie Day,pop
0PFtn5NtBbbUNbU9EAmIWF,TOTO,rock
3PF1KBeHYb14yKgsiE693V,Little Anthony & The Imperials,classic
2nvKpWcP8etYTq4JrRiUiy,Cliff Richard,other
3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,rock
0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,pop
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,pop
1SWGyp2nxNSyQkRX1eqoUp,DJ Kool,hip
6ycoXr0Ayd89vFUT6BOiWo,Herbie Mann,soul
2Gop8SbSVt5SaJzuaRFa7D,Gloria Estefan And Miami Sound Machine,other
7CG3fjmCcZHXOnxYrpgE6W,The String-A-Longs,other
3zk5lgbVEre0rKRBqiKt0T,Feargal Sharkey,pop
2JqijdV9jIJWxfgZJ5ZsEk,Lo-Key?,other
5IcGbIAgdns0R5EJKHMjCQ,LOCASH,country
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,rock
7JSIM5U7TZym5M3Q1AFG80,The Orlons,classic
5RYGq9WQK5OZZtOWFsz46y,McGuinness Flint,classic
6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,other
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,rock
5nGIFgo0shDenQYSE0Sn7c,Evanescence,other
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,rock
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,country
2sgNhTq9930KEF9Hy6xcmR,Sam Salter,other
1MAzauDIpGIacm1p6x2zQe,Deon Jackson,other
120j6GjMpmMWO7hQDo4Lfx,Ta Mara & The Seen,other
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,rock
7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,pop
3S34Unhn5yRcaH5K9aU5Et,Candi Staton,soul
1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,rock
3mIj9lX2MWuHmhNCA7LSCW,The 1975,rock
33W24YuaMUEk85MwRX6cRs,Paper Lace,pop
49iKbKGqgn8OESkW5WduX0,Peabo Bryson,other
0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,pop
0s0rOb0gT2S9N0SDcjtPC4,Alison Moyet,pop
3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s,other
5ZKMPRDHc7qElVJFh3uRqB,Wanda Jackson,classic
7j9PMegEgVN1fNp8NZXNCI,The Edgar Winter Group,rock
4JeG1IusHcsL2owYnsJ7wk,The Skyliners,other
2sd9Q3r0Jhqpe3w9WVuG43,Crystal Waters,other
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,soul
45S8rtgQSxj1a0tzCNhSeD,Steve Wariner,classic
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,rock
6ltcwvni6HdZAJaWhmIvNR,Gino Vannelli,classic
3LC8PXXgk7YtAIobtjSdNi,The Ataris,pop
4yEQYaY1583BU8xppIffdp,Tennessee Three,other
3dipm6p2uAgitwQsOZU5oY,Chesney Hawkes,pop
75LPMzMMXdqp5WxuDrmq7j,The Free Movement,other
1PbBg2aYjWLKRk84zJK15x,Echosmith,pop
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,pop
1bdytLV3FPjyhfrb6BhMej,Asia,rock
6Ahm6X9wSKXitavOvu0XzY,Danny & The Juniors,other
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,rap
0cA5Tg15TwARIRZeiNT1RO,Dan Fogelberg,classic
2idymNTKUdnTxforkb12Mw,Matthew Sweet,rock
2Ev0e8GUIX4u7d9etNLTXg,Jim Reeves,other
0un6YenPxWZ2VW4aFGMupM,Floetry,soul
754MJLtzkbA0nNvpB2pUvy,Max Frost & The Troopers,other
3gdbcIdNypBsYNu3iiCjtN,The B-52's,rock
66CMkVv86OLFmksFPnULzt,Russ Irwin,other
7ip3CWlgPZbQHvgJpmcGSS,Peter Schilling,other
46E5cI2XJdvdzi3zocHTSf,Bertha Tilman,other
4aBSbKk01HYWR964gGyLg9,Bertha Tillman,other
30nQz03BZ9JSH183zqLttV,Michael Cooper,other
1Pe5hlKMCTULjosqZ6KanP,Martha Reeves & The Vandellas,classic
6HnHBbeScFiQKXt3sUQA3Z,Eydie Gormé,other
21J3YJTyq1biE3SvSNjzuf,Capleton,rock
4VmEWwd8y9MCLwexFMdpwt,Method Man,hip
3QP0XPDwbvGivqDAaJ5f5G,Adam Ant,pop
6ZPbX2Lxd40e2UVkXpyxvI,Great White,rock
0MAvx5yzdhylg2ztJC3MD3,Robin Trower,rock
6I6t21SFbxZ7RbQgD5dN7U,Carl Thomas,other
3X0tJzVYoWlfjLYI0Ridsw,Suzanne Vega,pop
6lHL3ubAMgSasKjNqKb8HF,Mýa,hip
5gS1uXayWA0WJPgcRqNIae,Jon & Vangelis,rock
3KQOgtRIeQVHdYFcNHKavs,Dorothy Moore,soul
0jgAONnsHxrwAlhkMUVS78,Eddie Rabbitt,classic
7t4XHvWfj0XtEB8SNFeALw,Tommy Roe,pop
75NLTo547GvC8W5gmRDLLn,Lisa Fischer,other
4KDyYWR7IpxZ7xrdYbKrqY,Bonnie Raitt,country
5bLcI9Jo6RyrrHzG9veVyn,Lou Christie,pop
6ijV6VNvyJw7BgUFLEtRlh,Southsyde B.O.I.Z.,other
7jocoSCuCtpCxCI6IbP8ye,Digital Underground,hip
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,rock
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,rock
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,hip
10Khz9BDdDT2mzm3330Cvu,Onyx,hip
3xaiq6cHhYX5xclwRkT6Jf,Shep And The Limelites,other
0GWCNkPi54upO9WLlwjAHd,Big Time Rush,pop
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,rock
1xtGjxE9c1YmEmFPCH6Izp,The New Power Generation,other
46CH1Gp8l8QVly8bpG9JFG,Anita Baker,soul
1iNGtKXGyniqwVhXfbKpk8,Re-Flex,other
15jBNfRUPUgdZOTSaNoF5l,Buddy Holly & The Crickets,other
0hYxQe3AK5jBPCr5MumLHD,Sugarland,country
4ibNXJiMYOPibpS9DB9Qz3,Slaughter,rock
4zLYrCC0iBYDV8QmEYzUFS,T-Connection,pop
0J2Ej2rMQyqaUX3G6MUISw,Ambrosia,rock
5Do19ow5oRPYYU46jqdkwh,Bruce Channel,other
5aYyPjAsLj7UzANzdupwnS,Good Charlotte,rock
09C0xjtosNAIXP36wTnWxd,Fats Domino,other
2EExdpjU4SK3xnJHO5paJf,Henry Mancini,classic
5WVQxyLSWuV7XpjDlgNY53,Hugo Winterhalter,pop
0svyIX7Xu3DVMkrOtB88i6,Diamond Rio,country
5HFtQOrPHOFptM1WF9xPuK,Ronnie Wood,other
4JCt4xrbbBB9blkKwNlcJ7,"Evelyn ""Champagne"" King",classic
2yg15JjVOqNppP73zVhosY,Chantay Savage,other
7EekKnlf2HwNaLLpL9Cpgy,Matt Stell,country
7urq0VfqxEYEEiZUkebXT4,112,hip
2AOt5htsbtyaHd5Eq3kl3j,Maxwell,soul
3lcfZLW21dTfmTLBmae1eR,"Dino, Desi & Billy",pop
04LIHk1SobiQwt2tlupoAV,Leo Sayer,rock
2JyWXPbkqI5ZJa3gwqVa0c,Craig David,soul
0Sq7oGrYEe0BDmb13wgjOO,Helen Reddy,pop
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,rap
4aJTB79uwT4sP0Nb8QGWHc,Joe Nichols,country
165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,rap
4PpmBoqphQusNFsxuVKb6j,Paula Abdul,pop
5V7OAv6vGynTbLAhi2MaRA,Natural Selection,other
6WqCSBgxXEpXSHxUNgXBv2,Niki Harris,other
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,rock
7peASGSN6FkIFQ3XjLfBtB,The Blues Magoos,classic
6is2U7I1jlI8PjxNZOHIMV,DeBarge,other
2qldOJLMxdqLONj9Ds99DI,Davy Jones,pop
5MAX7FhPRj2T2e7FL0nPWM,Al Martino,other
4jCbgl5Dmt3uOh8WRQfpPs,Bilal,soul
2lEie1NgwN8NqCvLsCd0H7,The Astronauts,other
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,pop
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,soul
5qUHCOUsvVKUpVrMMmztMK,Jeffrey Osborne,soul
5krkohEVJYw0qoB5VWwxaC,The Black Crowes,rock
6D7h7R79IZjqJC2GM2wzyY,Heatwave,classic
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,rock
320TrJub4arztwXRm7kqVO,Dr. John,rock
4YPqbAiLzBg5DIfsgQZ8QK,Andy Gibb,rock
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,hip
7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,classic
1N44gnWQ3IFoH1SCDJ9uB9,The Williams Brothers,other
72eP0W3rIhkxd0NHGg4w4u,B*Witched,pop
2sxmKe3CUrWnx7eoXMhOlW,Dwight Yoakam,country
07QEuhtrNmmZ0zEcqE9SF6,Owl City,pop
3YcBF2ttyueytpXtEzn1Za,Incubus,rock
68aHfbY66586eamohlITc3,Cashman & West,other
2ye2Wgw4gimLv2eAKyk1NB,Metallica,rock
2AfbdEnBTWGcpZKHa5MPJK,The Girlfriends,other
3ZN1AGPeivQaGK7lWgec7X,Nuttin' Nyce,other
0WbeGaye1H1KUdYWzYlTmk,Dru Down,hip
5ojumrbWWohLIuzArVoyDs,The Happenings,pop
1dfeR4HaWDbWqFHLkxsg1d,Queen,classic
2VAnyOxzJuSAj7XIuEOT38,AlunaGeorge,other
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,rock
2M93P87MDGek6uzg7Jn7he,Anita Bryant,other
3bofEojn7sGPv8qWQCwqSH,Lew Douglas And His Orchestra,other
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,country
1WvziZcLLYLoMMdmQx7qcN,The Shangri-Las,pop
5HPsVk1MblCoa44WLJsQwN,Lil Suzy,other
12Kgt2eahvxNWhD5PnSUde,Mary Mary,other
7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley,country
6dJeKm76NjfXBNTpHmOhfO,Selena Gomez & The Scene,pop
4reUSabzsXZWM3BMH4fU1Q,L.A. Style,other
4mghkDV9wSayZ9f1kf6qpj,Rtz,other
0tO3KaRy0ZACd8XJYT3IX2,Eric 'ET' Thorngren,other
2qgHV12WsnwzHZGUB9nd9U,Frente!,rock
1RaDKTFXuy0qA8YV1h9SwC,Jimmy Dean,classic
5iNrZmtVMtYev5M9yoWpEq,Seeb,pop
1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & the Blackhearts,rock
2s79xe5F6eUQkjwjww27Fh,ABC,rock
2dd5mrQZvg6SmahdgVKDzh,PSY,hip
1Tdrtr2WwDDde01GJllidM,Trick Pony,country
5s1WKkWyMzhGnLZ0ClgyTN,Nino Tempo & April Stevens,other
5bHSSREflcAADAyCMlmxmh,Mtume,other
0vUJ3QLN3MlRfjOc2LjGWp,Inner City,other
6FIOHNFJKvDVUnYqodNIxQ,Detroit Emeralds,other
5jNmxPYz8QE5rYp4GDil8t,Dina Rae,other
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,classic
3Jk87AV48O8quMXNs7sMIW,Starz,other
69Fk1s1lzINOKqoSWjjEiE,Charley Pride,classic
3vjd6YHdWCqO3MWaYbxDf0,95 South,other
2VL8sLEJ6lHEwocjc1pN9w,The Tremeloes,other
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,country
1eNkUXHPaXyuyC8NAgzykK,Jodeci,other
7EVlecngyrLHfQUqFMpwkT,Siedah Garrett,other
5N7MwgMY3UYpFOnIHt1MXS,II D'Extreme,other
23LbwefIODbyGdRbAz3urj,Yung Joc,hip
14J79DfdiKcztA7WrrpqIP,NITTI,other
3kc5AFnL1TQQdNaMdSW2UO,Wayne Wonder,other
6OheJTrDFGiyZ67F1BBLhc,Crystal Gayle,classic
0IecGJbdBeYSOVtSPRehh5,Billy Preston,soul
02da1vDJ2hWqfK7aJL6SJm,Soul Asylum,rock
62sPt3fswraiEPnKQpAbdE,Bobby Brown,other
5QHvbEwccF3WANUD5lEIuA,Silver Convention,other
0hEurMDQu99nJRq8pTxO14,John Mayer,other
0bI566gNqVLuVAra7TXQp9,Bulldog,rock
6tsRo8ErXzpHk3tQeH6GBW,Black Box,hip
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,rap
75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,country
23kP8xlQifcAV4nd84iHbW,Trey Lorenz,other
5fbhwqYYh4YwUoEs582mq5,The Spinners,classic
3yt4IVDHz0luREG9Uf9xrp,The Champs,other
2cFrymmkijnjDg9SS92EPM,blackbear,pop
5gI33iEWzSZqDZeVOwfJVi,Sandy Nelson,pop
0f5nVCcR06GX8Qikz0COtT,Omarion,pop
32HPpJAhgnGPT3V7UOggzi,Paul Revere & The Raiders,pop
6VGkOHRnGhPYrzy9qM7CVj,The Raiders,other
4wlPkvHKZzP2K8wtBzFRyY,Vixen,other
5OfhOoKunSnuubxxRML8J3,Mr. Big,rock
3jOstUTkEu2JkjvRdBA5Gu,Weezer,rock
4W4gYpQ2AQq7US2HZS13Qw,Blessid Union Of Souls,pop
5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,pop
7hm0Ngouir56yhbzXu9yRH,Keith,other
0iOVhN3tnSvgDbcg25JoJb,Etta James,soul
0L1e8CdX4rdh54b8mIxMqB,George Lamond,other
6y8XlgIV8BLlIg1tT1R10i,Old Dominion,country
40PLSl99xXqAQsCQQPmfyM,Kym Sims,other
7bKOOOKEkE918wKOQEhYnp,Jimmie Rodgers,other
5hYruMimtF8axJGLsFpfoU,Johnny Rodriguez,classic
08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,rock
7aHa6IZwZ13FoC5AXFkCSh,The Jones Girls,classic
49Jb7NSMLFMM3n8M7BNRxN,Marty Wilde,pop
4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,hip
57xdnSVt4ahJCIXYLieQ25,The Troggs,other
218kRJZ7FJs0hWIk8Ynzhz,Charlie Rich,country
4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,pop
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,other
6Uhp7WA6sjm5ZL6Xz561de,Living Colour,rock
6HBX2vIWfKJR2s0jfzwroZ,Crow,other
7Hd38PVp634oGEb9pIDs5d,Barry Gibb,rock
2HBbky0Z08ZcCKVsXWbNE4,The Dave Clark Five,other
2FXC3k01G6Gw61bmprjgqS,Hozier,rock
64oD1nmr26PzBAecbxdBzt,Angelo DeBarre,other
0WnxcAN2X6IKcdaZpi5X1K,The Rip Chords,pop
6k3YMXJ1MJLgUEAlSPC6hA,Fontella Bass,soul
51XxxtoLP1n34IUdyuIn4Z,Bobby McClure,other
5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole,soul
491cwVFgWVAdU7WLQRn3Hp,Jimmy Clanton And His Rockets,other
60OcSkDXUznixDpkykCnx1,Sun,other
5qR3kq9vLUY7jUG3K6Lr8X,Bobby Darin & The Rinky-Dinks,other
4yiXkMbxDIZ3jgEG89NSC1,Wynonna,country
4NqH3V7GS0Igs1VyGMXEi8,Mooski,rap
6IXaAxq9mkktxZnqlWYbxf,Mitchell Torok,other
7sF6m3PpW6G6m6J2gzzmzM,U.S.A. For Africa,other
3d2pb1dHTm8b61zAGVUVvO,Mick Jagger,classic
0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,pop
6T5tfhQCknKG4UnH90qGnz,DNCE,pop
4eeRviM714mXXeILmKHxh2,Climax Blues Band,country
08fM8wx6uuEwagFsUvQp35,Portrait,other
5r7mGejWrGSxheAYEIfSwI,Troop,other
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,rock
1zRwW2z5JOtEgK5OESwlgx,Chris Lord-Alge,other
2MGI96UXRCEwaQGuQzAWfZ,Donna Allen,other
1p2l2eeZ7bmnpPfgpdZCmY,The Natural Four,classic
68kACMx6A3D2BYiO056MeQ,Teddy Pendergrass,classic
4ucP0bNegd7Q4ewdOKIBfz,Jack Scott,other
673J686eeEXMYJorgQ70lX,The Fleetwoods,other
73JBR5s2PVvUjGu6tIqjqx,Walter Murphy,other
3JMRq98LrEi2ezxixzN2Is,The Big Apple Band,other
22TEmHXBBLjTec2LOAuMdS,L.A. Guns,rock
7ICvZfP4VHAPZ5Wdt03772,The Dixie Cups,classic
7nKeLE1toRtW4M279iS26h,Zay Hilfigerrr,other
5AsWcQXw4RJFRWBbwa0ti0,Zayion McCall,other
2zyz0VJqrDXeFDIyrfVXSo,Jerry Lee Lewis,rock
6B5c4sch27tWHAGdarpPaW,Seether,rock
4skTgMZnk2EvSwYMo9Eu73,The Boys,other
3RnBzCfr8bQeLQQMGF6IeE,Joe Public,other
6GDSMFwAQBfnrrZf981Yji,The Browns,other
6XBkny92syvAWxlIX8CZAM,Jim Ed Brown,country
5rAaG3OuMuWvPWYji9TDgh,3T,other
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,hip
2Uuon75BhnuuxdKLYn4wHn,Eddie Kendricks,classic
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,pop
